39.93161,116.3139
39.93198,116.31391
39.93249,116.3139
39.9339,116.31396
39.93417,116.31396
39.93456,116.31393
39.93499,116.31391
39.93548,116.31391
39.93648,116.31389
39.9368,116.31387
39.937,116.31386
39.93724,116.31387
39.93736,116.31376
39.93734,116.31354
39.93735,116.31351
39.93726,116.31346
39.93704,116.31334
39.93699,116.31334
39.93696,116.31328
39.93727,116.31327
39.93628,116.31288
39.93641,116.31293
39.93642,116.31293
39.93672,116.31285
39.93673,116.31285
39.93689,116.31239
39.93702,116.313
39.93702,116.31299
39.93692,116.31315
39.93683,116.31336
39.93652,116.31341
39.93609,116.31339
39.93567,116.31341
39.93466,116.31354
39.93412,116.31359
39.93356,116.31358
39.93306,116.31364
39.93258,116.31362
39.93215,116.3136
39.93186,116.3136
39.93154,116.31358
39.93128,116.31364
39.93095,116.31567
39.93094,116.31587
39.93095,116.3159
39.93095,116.31591
39.93098,116.31603
39.93102,116.31654
39.93103,116.3173
39.93102,116.31821
39.93101,116.31905
39.92838,116.31969
39.92777,116.31971
39.92749,116.31961
39.92739,116.31959
39.92731,116.31957
39.92727,116.31953
39.92713,116.31955
39.92664,116.31993
39.92648,116.31999
39.92687,116.31999
39.92685,116.32038
39.92685,116.32082
39.9269,116.32127
39.9269,116.3221
39.9269,116.32237
39.92689,116.32302
39.92689,116.32346
39.92688,116.32356
39.92687,116.32383
39.92688,116.32437
39.92688,116.32492
39.92688,116.32542
39.92687,116.32583
39.92687,116.32605
39.92688,116.32624
39.92684,116.32641
39.97571,116.38176
39.92692,116.32646
39.92692,116.32647
39.92693,116.32647
39.92696,116.32648
39.92699,116.3266
39.927,116.32681
39.927,116.32729
39.92697,116.32763
39.92687,116.3276
39.92686,116.3276
39.92686,116.32759
39.92686,116.32758
39.92682,116.3271
39.92668,116.32763
39.92672,116.32769
39.92683,116.32791
39.92741,116.32792
39.92782,116.32787
39.9283,116.32779
39.92872,116.32777
39.93003,116.32774
39.93003,116.32766
39.93061,116.32766
39.93069,116.32766
39.93071,116.32766
39.93071,116.32767
39.93072,116.32767
39.93084,116.32766
39.93109,116.32765
39.93144,116.32762
39.93183,116.32758
39.93226,116.32753
39.93313,116.32744
39.93363,116.3274
39.93663,116.3272
39.93666,116.32802
39.93664,116.3285
39.93663,116.32883
39.93668,116.33025
39.93669,116.33056
39.93672,116.33095
39.93675,116.33138
39.93677,116.33176
39.93677,116.33195
39.93678,116.33219
39.93677,116.33238
39.93675,116.33272
39.93674,116.33314
39.93674,116.33361
39.93675,116.33396
39.93686,116.33432
39.93693,116.33483
39.93697,116.33554
39.93702,116.33636
39.93706,116.33722
39.9371,116.338
39.93759,116.34051
39.93788,116.34135
39.93818,116.34225
39.9384,116.34325
39.9385,116.34429
39.93869,116.34541
39.93885,116.34653
39.93898,116.34766
39.93907,116.34876
39.9391,116.35049
39.93909,116.35213
39.93911,116.35217
39.93911,116.35219
39.93911,116.35221
39.93912,116.35232
39.93896,116.35236
39.93874,116.35238
39.93858,116.35235
39.93854,116.35241
39.93846,116.35205
39.93843,116.3527
39.9384,116.35266
39.93836,116.35259
39.93833,116.35254
39.9382,116.35225
39.93817,116.35215
39.93836,116.35221
39.93836,116.35223
39.93835,116.35231
39.93825,116.35229
39.93801,116.35231
39.93785,116.35232
39.93768,116.35234
39.93756,116.35236
39.93751,116.35239
39.93747,116.35247
39.93741,116.35247
39.93716,116.35245
39.93693,116.35247
39.93682,116.35249
39.93675,116.35249
39.93672,116.35246
39.93669,116.35241
39.93663,116.35228
39.93657,116.35159
39.90365,116.42092
39.93657,116.35127
39.93658,116.3509
39.93656,116.35052
39.93651,116.35001
39.93653,116.34988
39.9367,116.34986
39.93682,116.34985
39.93699,116.34985
39.93721,116.34983
39.93744,116.34984
39.93756,116.34986
39.93778,116.34988
39.93801,116.3499
39.93814,116.34992
39.93825,116.34997
39.93836,116.34992
39.93848,116.34987
39.93891,116.34984
39.93932,116.34983
39.93966,116.34989
39.94137,116.35011
39.94311,116.35029
39.94406,116.35036
39.9446,116.35036
39.94576,116.35032
39.94636,116.35029
39.94789,116.35024
39.94858,116.35011
39.94908,116.34998
39.94989,116.34975
39.94991,116.34974
39.94999,116.34984
39.95024,116.34971
39.95052,116.34961
39.95098,116.34958
39.95098,116.34959
39.95097,116.34957
39.95097,116.34956
39.95096,116.34956
39.95101,116.34952
39.95131,116.34944
39.95168,116.34943
39.95164,116.3492
39.95162,116.34913
39.95181,116.34913
39.9522,116.34911
39.95262,116.34892
39.95352,116.34918
39.95424,116.34916
39.95499,116.34912
39.95573,116.34906
39.95629,116.34904
39.95657,116.34875
39.95678,116.34735
39.95678,116.34617
39.95677,116.34577
39.95679,116.34465
39.9568,116.34441
39.95682,116.34401
39.95683,116.34383
39.95683,116.34376
39.95683,116.34358
39.95683,116.34345
39.95683,116.3434
39.95682,116.3434
39.95682,116.34341
39.95681,116.34324
39.9568,116.343
39.95677,116.34297
39.95677,116.34299
39.95677,116.34295
39.95679,116.34266
39.9568,116.34254
39.95683,116.34254
39.95683,116.3425
39.95683,116.34232
39.95682,116.34213
39.95682,116.34206
39.95683,116.34195
39.95686,116.34142
39.95685,116.34127
39.95686,116.34129
39.95686,116.34128
39.95686,116.34126
39.95685,116.34111
39.95684,116.34091
39.95685,116.34062
39.95686,116.34034
39.95683,116.34008
39.9568,116.33962
39.95679,116.33895
39.95669,116.33634
39.95666,116.33554
39.95648,116.33135
39.95645,116.33058
39.95645,116.33004
39.95642,116.32976
39.95643,116.32947
39.95643,116.32931
39.95648,116.32925
39.95672,116.32921
39.95736,116.3291
39.95777,116.32902
39.95832,116.32894
39.95886,116.32889
39.95942,116.32884
39.95982,116.3288
39.96001,116.3288
39.96005,116.32879
39.95998,116.32885
39.9601,116.32882
39.9603,116.32882
39.9606,116.32879
39.96106,116.3287
39.96166,116.32863
39.96226,116.32857
39.96291,116.32849
39.96351,116.32841
39.96421,116.32835
39.96422,116.32836
39.96421,116.32836
39.96432,116.32835
39.9645,116.32832
39.96453,116.32833
39.96453,116.32835
39.96455,116.32835
39.96475,116.32831
39.96486,116.32829
39.9649,116.32828
39.96491,116.32827
39.98967,116.36002
39.96504,116.32825
39.96507,116.32825
39.9651,116.32825
39.96509,116.32826
39.96527,116.32823
39.96542,116.32821
39.96549,116.3282
39.9655,116.3282
39.96551,116.32821
39.96552,116.32821
39.96552,116.32822
39.96552,116.32823
39.96552,116.32824
39.96552,116.32825
39.9656,116.32824
39.96572,116.32821
39.96573,116.32829
39.96593,116.3282
39.96624,116.32807
39.96639,116.32797
39.96641,116.32771
39.96638,116.32729
39.96635,116.32706
39.96634,116.32698
39.96633,116.32685
39.96632,116.32671
39.9663,116.32653
39.96629,116.32645
39.9663,116.32642
39.9663,116.32641
39.96629,116.32642
39.96628,116.32642
39.96628,116.32637
39.96627,116.32626
39.96626,116.32613
39.96626,116.32607
39.96626,116.326
39.96627,116.326
39.96627,116.32602
39.96626,116.32593
39.96625,116.32574
39.96624,116.32548
39.96623,116.32525
39.96623,116.32507
39.96621,116.32484
39.96619,116.32462
39.96617,116.32435
39.96614,116.3241
39.96612,116.32383
39.96609,116.32346
39.96607,116.32293
39.96606,116.32232
39.96605,116.3218
39.96603,116.32131
39.96601,116.32086
39.966,116.3204
39.96596,116.31995
39.96594,116.31951
39.96591,116.3191
39.9659,116.31875
39.96589,116.31859
39.96588,116.31865
39.96587,116.31836
39.96588,116.31793
39.96586,116.31749
39.96584,116.31709
39.96574,116.3169
39.96577,116.31665
39.96574,116.31641
39.96572,116.31612
39.96567,116.31575
39.96563,116.31543
39.96556,116.31501
39.96546,116.31458
39.96535,116.31418
39.96524,116.31382
39.96515,116.31355
39.96508,116.31333
39.965,116.31311
39.96492,116.31291
39.96484,116.31267
39.96474,116.31238
39.9646,116.31199
39.96451,116.31174
39.96444,116.31157
39.96435,116.31131
39.96424,116.31103
39.96413,116.31074
39.96405,116.31053
39.964,116.31037
39.96392,116.31017
39.96382,116.3099
39.96351,116.30914
39.96335,116.30868
39.96326,116.30833
39.96315,116.30803
39.96299,116.30753
39.96277,116.30683
39.9625,116.30601
39.96221,116.3052
39.96191,116.30452
39.96172,116.30371
39.96164,116.30299
39.96184,116.3024
39.96384,116.30171
39.96527,116.30141
39.9658,116.30133
39.96968,116.29937
39.97271,116.29587
39.97279,116.29585
39.97284,116.29602
39.97285,116.29604
39.97304,116.296
39.9743,116.29565
39.97495,116.29551
39.97565,116.29535
39.97624,116.29528
39.97655,116.29523
39.97655,116.29522
39.97656,116.29522
39.97658,116.29521
39.97684,116.29516
39.97711,116.29513
39.97732,116.29511
39.97801,116.29499
39.97914,116.29493
39.97921,116.29494
39.97924,116.29495
39.97923,116.29495
39.97923,116.29494
39.97922,116.29494
39.97922,116.29495
39.97921,116.29495
39.97952,116.2949
39.97995,116.29482
39.9805,116.29477
39.9811,116.29472
39.98171,116.29469
39.98229,116.29467
39.9827,116.29459
39.98276,116.29436
39.98275,116.29429
39.98241,116.29417
39.98193,116.29397
39.98159,116.29374
39.98123,116.29398
39.9807,116.29421
39.98005,116.2943
39.97939,116.29439
39.9782,116.29446
39.97769,116.29449
39.97712,116.29452
39.97652,116.29455
39.97592,116.29459
39.97532,116.29465
39.97474,116.29471
39.97421,116.29476
39.9738,116.29482
39.9736,116.29485
39.97362,116.29484
39.97364,116.29483
39.97363,116.29484
39.97362,116.29485
39.97361,116.29486
39.9736,116.29486
39.97352,116.29487
39.97331,116.29492
39.97307,116.29499
39.97289,116.29503
39.97285,116.29503
39.97289,116.29504
39.97288,116.29505
39.97274,116.29512
39.97254,116.29523
39.97233,116.29539
39.97202,116.29557
39.97164,116.29594
39.97097,116.29688
39.97062,116.29747
39.97022,116.29814
39.9698,116.29887
39.96938,116.29956
39.96896,116.30021
39.96849,116.30069
39.96791,116.30088
39.96724,116.30097
39.96649,116.30107
39.96507,116.30123
39.96437,116.30133
39.96366,116.30147
39.96301,116.30158
39.96197,116.30166
39.96155,116.30174
39.9613,116.3018
39.96118,116.30184
39.96104,116.30188
39.96075,116.30196
39.96071,116.30198
39.9607,116.30198
39.96062,116.30198
39.96047,116.30198
39.96038,116.30198
39.96029,116.30198
39.96024,116.30197
39.96019,116.30197
39.96012,116.30201
39.96007,116.30202
39.96002,116.30202
39.95991,116.30202
39.95985,116.30203
39.95978,116.30203
39.95971,116.30203
39.95962,116.30204
39.95948,116.30206
39.95939,116.30207
39.95935,116.30206
39.95935,116.302
39.95928,116.30203
39.95919,116.30205
39.95913,116.30207
39.95907,116.30211
39.95906,116.30211
39.95901,116.3021
39.95895,116.30212
39.95877,116.30217
39.95864,116.30221
39.95859,116.30224
39.95849,116.30228
39.95839,116.3023
39.95837,116.30231
39.95828,116.30233
39.95813,116.30239
39.95801,116.30243
39.95787,116.30247
39.95769,116.30251
39.95729,116.30257
39.95704,116.30263
39.95684,116.30269
39.95656,116.30275
39.95612,116.30285
39.95552,116.30293
39.95488,116.30303
39.95411,116.30312
39.95327,116.30319
39.95242,116.30327
39.95158,116.30334
39.95076,116.30339
39.94986,116.3035
39.94906,116.3036
39.94836,116.30369
39.94744,116.30375
39.94704,116.30375
39.94666,116.30378
39.94643,116.30379
39.94624,116.3038
39.94608,116.30381
39.94593,116.30382
39.94571,116.30383
39.94552,116.30383
39.94532,116.30383
39.94514,116.30383
39.94506,116.30384
39.94505,116.30384
39.945,116.30385
39.94491,116.30384
39.9447,116.30384
39.94451,116.30384
39.94425,116.30385
39.94397,116.30386
39.93442,116.30398
39.93435,116.30399
39.9341,116.30399
39.93388,116.304
39.93364,116.30398
39.93347,116.30397
39.93331,116.30398
39.93312,116.30398
39.93288,116.30396
39.93263,116.30393
39.93247,116.30393
39.93237,116.30395
39.93228,116.30395
39.93224,116.30393
39.9322,116.30395
39.93208,116.30396
39.93193,116.30395
39.93176,116.30394
39.93166,116.30395
39.9316,116.30398
39.93159,116.30399
39.93151,116.30407
39.93146,116.30406
39.93135,116.30404
39.93116,116.30404
39.93104,116.30404
39.93092,116.30404
39.93076,116.30405
39.93059,116.30406
39.93042,116.30405
39.93019,116.30405
39.93,116.30405
39.92976,116.30405
39.92949,116.30404
39.92923,116.30406
39.92902,116.30407
39.9288,116.30408
39.92855,116.30409
39.92823,116.30411
39.92787,116.30411
39.9276,116.30411
39.92761,116.30418
39.92757,116.30419
39.92775,116.30446
39.92772,116.30445
39.92763,116.30442
39.92758,116.30442
39.92742,116.30394
39.92732,116.304
39.92724,116.30402
39.92716,116.30404
39.92711,116.30405
39.927,116.30407
39.92684,116.30407
39.92665,116.30404
39.92637,116.30405
39.92624,116.30406
39.92615,116.30407
39.92588,116.30402
39.92572,116.30405
39.92558,116.30403
39.92545,116.30403
39.92525,116.30406
39.92508,116.30405
39.92486,116.30407
39.92478,116.30408
39.92468,116.30409
39.92454,116.3041
39.92445,116.3041
39.92433,116.3041
39.92401,116.30404
39.924,116.30405
39.92395,116.30402
39.92387,116.30402
39.92375,116.30404
39.9236,116.30403
39.92348,116.30403
39.92338,116.30404
39.92329,116.30404
39.92301,116.30404
39.92287,116.30405
39.92282,116.30405
39.9226,116.30385
39.92257,116.30405
39.92241,116.30406
39.92228,116.30405
39.92219,116.30403
39.92218,116.30403
39.92213,116.30404
39.92206,116.30404
39.92193,116.30403
39.92172,116.30402
39.92152,116.30402
39.9207,116.30408
39.92055,116.30406
39.92044,116.30404
39.9204,116.30404
39.92029,116.30405
39.92015,116.30406
39.92011,116.30405
39.92002,116.30405
39.9199,116.30406
39.91949,116.30402
39.91938,116.30402
39.91341,116.30401
39.91326,116.30401
39.91311,116.30402
39.91301,116.30403
39.91267,116.30404
39.91253,116.30404
39.9124,116.30403
39.91222,116.30399
39.91211,116.30395
39.91203,116.30398
39.91147,116.30408
39.91123,116.3041
39.91113,116.30409
39.91107,116.30408
39.91098,116.30407
39.91093,116.30407
39.91077,116.30407
39.91062,116.30408
39.91052,116.30408
39.91041,116.30407
39.91033,116.30409
39.91026,116.30409
39.91014,116.30409
39.91001,116.30409
39.90991,116.30406
39.90969,116.30408
39.90952,116.30413
39.90937,116.30412
39.9093,116.3041
39.9092,116.3041
39.90917,116.30411
39.90912,116.30411
39.90891,116.30411
39.90869,116.30412
39.90866,116.30413
39.90861,116.30414
39.90857,116.30414
39.9085,116.30415
39.90848,116.30415
39.90846,116.30416
39.90844,116.30416
39.90842,116.30416
39.90841,116.30417
39.9084,116.30417
39.90839,116.30413
39.90837,116.30413
39.90834,116.30413
39.90827,116.30414
39.90825,116.30417
39.90699,116.3042
39.90681,116.30421
39.90658,116.30421
39.90552,116.30417
39.90545,116.30417
39.90546,116.30419
39.90488,116.30417
39.90477,116.30417
39.9047,116.30416
39.9046,116.30416
39.90448,116.30415
39.90439,116.30415
39.90426,116.30419
39.90427,116.30419
39.90424,116.3042
39.90419,116.30418
39.90414,116.30418
39.90405,116.30418
39.90397,116.30419
39.90385,116.30419
39.90352,116.30417
39.90352,116.30418
39.9035,116.30416
39.90346,116.30415
39.9031,116.30419
39.90303,116.30419
39.9029,116.3042
39.90267,116.30418
39.9021,116.30422
39.90191,116.30422
39.90174,116.30421
39.90155,116.30419
39.90136,116.30419
39.90121,116.30421
39.90103,116.30421
39.901,116.30421
39.90103,116.3042
39.90091,116.3042
39.9004,116.3042
39.90034,116.30421
39.90017,116.30421
39.9,116.30424
39.89991,116.30425
39.89988,116.30425
39.89985,116.30426
39.89941,116.30426
39.89909,116.30426
39.89891,116.30426
39.89881,116.30425
39.89862,116.30423
39.89843,116.30422
39.89809,116.30422
39.89794,116.3042
39.89788,116.30422
39.89758,116.30422
39.89732,116.30423
39.89721,116.30421
39.89707,116.30421
39.89688,116.30421
39.89674,116.30421
39.89669,116.30421
39.89661,116.30422
39.8965,116.30422
39.8963,116.30422
39.89609,116.30422
39.89588,116.30425
39.89575,116.30427
39.89559,116.30419
39.89549,116.30419
39.89542,116.30417
39.89536,116.30418
39.89519,116.30419
39.89508,116.3042
39.89489,116.30424
39.89477,116.30421
39.89462,116.30416
39.89446,116.30416
39.89431,116.30418
39.8941,116.30421
39.89392,116.30421
39.89377,116.30421
39.89363,116.30424
39.89353,116.30424
39.89346,116.30424
39.89343,116.30423
39.89341,116.30425
39.89333,116.30428
39.89314,116.30425
39.89289,116.30425
39.89257,116.30428
39.89244,116.30429
39.89241,116.3043
39.89229,116.3043
39.89207,116.3043
39.89182,116.30423
39.89156,116.30429
39.89134,116.3043
39.89115,116.30428
39.89104,116.30427
39.89089,116.30424
39.89079,116.30422
39.89065,116.30414
39.89046,116.30414
39.8903,116.30416
39.89013,116.30421
39.88994,116.30427
39.88973,116.30426
39.8894,116.30421
39.88919,116.30422
39.88899,116.30422
39.88882,116.30423
39.88863,116.30425
39.88819,116.30425
39.88792,116.30423
39.88723,116.30425
39.88519,116.30427
39.88493,116.30428
39.88472,116.30429
39.88457,116.30429
39.88433,116.30427
39.88406,116.30426
39.88236,116.30392
39.88264,116.30388
39.88289,116.30385
39.88315,116.30401
39.88331,116.30429
39.88342,116.30447
39.88392,116.30582
39.884,116.30595
39.88404,116.30607
39.88412,116.30634
39.88426,116.30667
39.88429,116.3068
39.8843,116.30689
39.88442,116.30728
39.88447,116.30741
39.8845,116.30756
39.88456,116.30767
39.8846,116.30773
39.88463,116.30776
39.88463,116.30777
39.88459,116.30778
39.88461,116.3078
39.88465,116.30789
39.88469,116.30798
39.88475,116.3081
39.88484,116.30822
39.8849,116.30833
39.885,116.30842
39.88514,116.30875
39.88525,116.3089
39.8853,116.30894
39.8853,116.30895
39.8853,116.30891
39.88529,116.30889
39.88529,116.30888
39.88532,116.30892
39.88545,116.30922
39.88563,116.30964
39.88578,116.31006
39.88582,116.31025
39.88608,116.31072
39.88625,116.31107
39.88631,116.3112
39.88636,116.3113
39.88647,116.31151
39.88662,116.3118
39.88676,116.31213
39.88689,116.31247
39.88699,116.31284
39.88707,116.31308
39.88714,116.31319
39.88712,116.31319
39.88711,116.3132
39.88712,116.3132
39.88777,116.31284
39.88778,116.31285
39.88778,116.31286
39.88702,116.31329
39.88702,116.31338
39.88714,116.31355
39.88733,116.31393
39.88755,116.31448
39.88766,116.31483
39.88775,116.31523
39.88785,116.31564
39.88793,116.31595
39.88797,116.31612
39.888,116.31627
39.88809,116.31657
39.88819,116.31694
39.88829,116.31732
39.88833,116.31769
39.88838,116.31802
39.88841,116.31822
39.88855,116.31916
39.8886,116.31967
39.88856,116.32091
39.88854,116.32111
39.88856,116.32162
39.88859,116.32224
39.88865,116.32353
39.88865,116.32413
39.88863,116.32467
39.8886,116.32524
39.88858,116.32584
39.88856,116.32643
39.88856,116.32693
39.88855,116.3274
39.88854,116.32802
39.88855,116.32875
39.88853,116.32954
39.88853,116.33042
39.8885,116.3313
39.88847,116.33261
39.88845,116.33297
39.88833,116.33335
39.88829,116.3339
39.88835,116.33462
39.88834,116.33541
39.88834,116.33623
39.88836,116.33707
39.88833,116.33787
39.88831,116.33858
39.88829,116.3393
39.88824,116.34
39.88822,116.34078
39.88831,116.3415
39.88826,116.34226
39.88823,116.34286
39.88821,116.34347
39.88818,116.34407
39.88815,116.34451
39.88808,116.34492
39.88806,116.34516
39.88809,116.34537
39.88811,116.34572
39.88816,116.34606
39.88814,116.34635
39.88812,116.34648
39.88816,116.34648
39.88817,116.34647
39.88817,116.34648
39.88817,116.34659
39.88817,116.34674
39.88817,116.34679
39.88817,116.3469
39.88816,116.3471
